date,period,slot,load_actual_kwh,load_forecast_kwh,pv_actual_kwh,pv_forecast_kwh,net_actual_kwh,net_forecast_kwh,safety_margin_kwh,net_error_kwh
2025-08-23,07:10-07:20,43,576.1453333333333,624.5504036014679,558.4332999999999,529.7647575688667,17.712033333333352,94.78564603260122,35.604774426945156,-77.07361269926787
2025-08-23,07:20-07:30,44,586.8966666666666,604.8243441336172,606.675,586.4472687141805,-19.778333333333308,18.377075419436665,45.069234762480484,-38.15540875276997
2025-08-23,07:30-07:40,45,552.4684166666666,594.57013395242,660.5806166666666,643.6818542982389,-108.11220000000003,-49.11172034581898,54.31759897020598,-59.00047965418105
2025-08-23,07:40-07:50,46,552.42595,625.517159081668,699.7454333333333,699.8711667301568,-147.31948333333332,-74.35400764848885,54.31759897020598,-72.96547568484448
2025-08-23,07:50-08:00,47,582.9266666666666,672.2057321453799,739.8,756.8732623015422,-156.87333333333333,-84.66753015616234,61.15161466878507,-72.20580317717099
2025-08-23,08:00-08:10,48,557.5409999999999,673.4710728699822,815.9138166666667,816.9336158031879,-258.3728166666667,-143.46254293320567,63.535219759136496,-114.91027373346105
2025-08-23,08:10-08:20,49,533.9869833333332,665.7176888505892,862.5837666666666,871.843744384636,-328.5967833333334,-206.12605553404683,69.55879748205604,-122.47072779928658
2025-08-23,08:20-08:30,50,537.2149999999999,664.4254970976413,876.9624999999999,924.3414825507305,-339.74749999999995,-259.9159854530892,74.76082383897116,-79.83151454691074
2025-08-23,08:30-08:40,51,541.0547166666666,658.0235692398387,918.4679333333333,983.961456946705,-377.4132166666667,-325.93788770686626,92.05464704892618,-51.475328959800436
2025-08-23,08:40-08:50,52,591.1822,705.8344649318948,944.5530333333332,1033.7774094733397,-353.3708333333333,-327.94294454144494,75.03287688419957,-25.427888791888336
2025-08-23,08:50-09:00,53,657.9,775.4243922923107,938.01875,1066.6961761477507,-280.11875,-291.27178385544005,74.21060129824038,11.153033855440071
2025-08-23,09:00-09:10,54,656.8154666666667,767.3743440098103,936.4472999999999,1095.2655831234397,-279.63183333333325,-327.89123911362935,74.21060129824038,48.259405780296106
2025-08-23,09:10-09:20,55,657.39645,750.7642532757418,986.4516333333332,1142.3398293129826,-329.0551833333333,-391.5755760372408,70.70012626039693,62.52039270390753
2025-08-23,09:20-09:30,56,682.5783333333333,758.3707656647222,1071.38125,1190.697718593988,-388.80291666666665,-432.32695292926576,64.337195859129,43.52403626259911
2025-08-23,09:30-09:40,57,685.8424333333334,755.9125656528178,1126.0898666666667,1204.804369595099,-440.24743333333333,-448.8918039422812,64.337195859129,8.644370608947838
2025-08-23,09:40-09:50,58,685.6935,758.1974384291511,1151.4904833333333,1242.0874785779265,-465.7969833333333,-483.89004014877537,63.09412062911403,18.093056815442083
2025-08-23,09:50-10:00,59,688.5616666666666,765.2991923896896,1171.0749999999998,1300.393787308138,-482.5133333333332,-535.0945949184484,57.38545348655754,52.58126158511516
2025-08-23,10:00-10:10,60,677.82565,758.150107767371,1200.7582,1319.1742034440824,-522.93255,-561.0240956767115,54.377319750274864,38.09154567671146
2025-08-23,10:10-10:20,61,661.8345333333333,751.9442827184305,1207.2275166666666,1335.7471514928802,-545.3929833333333,-583.8028687744497,53.98425244881423,38.409885441116444
2025-08-23,10:20-10:30,62,657.1533333333333,754.8781079230866,1201.28125,1374.0819273488823,-544.1279166666667,-619.2038194257957,54.377319750274864,75.07590275912901
2025-08-23,10:30-10:40,63,674.4033499999999,761.4237154429346,1231.5190333333333,1418.3345119957055,-557.1156833333333,-656.9107965527709,55.17891785525296,99.79511321943755
2025-08-23,10:40-10:50,64,693.8293666666666,773.9313049797155,1272.9111833333332,1448.9843825989717,-579.0818166666666,-675.0530776192562,62.17376252724404,95.97126095258966
2025-08-23,10:50-11:00,65,688.1783333333333,780.8986109939,1305.78125,1460.8424212201844,-617.6029166666667,-679.9438102262844,71.70905734599728,62.34089355961771
2025-08-23,11:00-11:10,66,650.0266833333333,766.750295648179,1335.7848,1461.6694488839114,-685.7581166666666,-694.9191532357324,73.15259477763286,9.1610365690658
2025-08-23,11:10-11:20,67,646.85935,761.9592415102796,1372.5221666666666,1452.2624339589108,-725.6628166666667,-690.3031924486312,73.15259477763286,-35.35962421803549
2025-08-23,11:20-11:30,68,674.9833333333333,771.2608705585762,1429.5187499999997,1443.7121315010163,-754.5354166666664,-672.4512609424401,71.70905734599728,-82.08415572422632
2025-08-23,11:30-11:40,69,665.8089833333333,769.407017670377,1503.7131499999998,1452.305785021861,-837.9041666666665,-682.8987673514841,66.82162391289799,-155.00539931518233
2025-08-23,11:40-11:50,70,650.3542666666666,761.0179515035082,1516.8516333333332,1466.4755155996702,-866.4973666666666,-705.457564096162,71.70905734599728,-161.03980257050466
2025-08-23,11:50-12:00,71,675.9433333333333,760.901984992811,1462.45,1470.9553887434922,-786.5066666666668,-710.0534037506812,74.83195430796795,-76.45326291598553
2025-08-23,12:00-12:10,72,745.87185,774.8708111299919,1416.8971166666665,1459.9356452542722,-671.0252666666665,-685.0648341242803,74.66152997317246,14.03956745761377
2025-08-23,12:10-12:20,73,733.5780500000001,766.3548102182282,1423.2392,1450.8689776745143,-689.6611499999999,-684.5141674562861,74.48130221785618,-5.1469825437137615
2025-08-23,12:20-12:30,74,660.375,752.8621257322576,1460.04375,1445.0759486268582,-799.66875,-692.2138228946006,68.19492544925484,-107.4549271053994
2025-08-23,12:30-12:40,75,668.7973166666666,785.5670728155245,1464.7552666666666,1429.9370487904202,-795.95795,-644.3699759748957,65.24043400953781,-151.58797402510424
2025-08-23,12:40-12:50,76,670.3806666666667,795.6789375763982,1431.9116166666665,1423.4842346814735,-761.5309499999998,-627.8052971050753,60.39270435668317,-133.72565289492456
2025-08-23,12:50-13:00,77,631.8283333333333,778.439538376998,1393.575,1423.6752280811263,-761.7466666666668,-645.2356897041283,64.92787671301093,-116.5109769625385
2025-08-23,13:00-13:10,78,627.9991833333333,796.9874325247505,1382.583483333333,1407.1609388651143,-754.5842999999998,-610.1735063403638,68.35585037424539,-144.41079365963594
2025-08-23,13:10-13:20,79,701.8584333333333,809.2979735107182,1347.7312333333332,1377.2491035737662,-645.8727999999999,-567.951130063048,75.94601515583511,-77.92166993695184
2025-08-23,13:20-13:30,80,775.1016666666666,795.8108800068181,1294.64375,1343.5976305752008,-519.5420833333334,-547.7867505683827,80.51699898778668,28.24466723504929
2025-08-23,13:30-13:40,81,723.1192333333333,783.8865411499548,1282.4990833333331,1313.6830296906494,-559.3798499999998,-529.7964885406946,89.7740778884961,-29.58336145930525
2025-08-23,13:40-13:50,82,678.0023166666666,788.5004410969296,1273.4237333333333,1288.5544334131166,-595.4214166666667,-500.05399231618696,89.7740778884961,-95.36742435047972
2025-08-23,13:50-14:00,83,695.9133333333332,800.9013965115045,1229.5124999999998,1263.3946174819991,-533.5991666666666,-462.4932209704947,85.60453061388552,-71.10594569617194
2025-08-23,14:00-14:10,84,706.9521833333333,800.4673950371151,1160.5870166666666,1230.894569402124,-453.6348333333333,-430.4271743650089,83.75213268377976,-23.20765896832438
2025-08-23,14:10-14:20,85,702.8394333333333,798.9494282819394,1160.90475,1191.0234984817432,-458.0653166666666,-392.0740701998038,81.461626555257,-65.99124646686278
2025-08-23,14:20-14:30,86,704.31,805.5696273624008,1206.45625,1149.7146075390933,-502.14625,-344.14498017669257,72.86723589497049,-158.00126982330744
2025-08-23,14:30-14:40,87,731.5869833333333,817.1917314233358,1180.0840666666666,1112.0025019301956,-448.4970833333333,-294.81077050685985,67.59084048856977,-153.68631282647345
2025-08-23,14:40-14:50,88,755.1571,824.8282746711088,1144.3610999999999,1064.1279127738203,-389.20399999999984,-239.29963810271147,64.36469801948107,-149.90436189728837
2025-08-23,14:50-15:00,89,745.1033333333332,822.956276976402,1115.5437499999998,1014.6763134875525,-370.4404166666666,-191.7200365111505,52.91559569167475,-178.72038015551607
2025-08-23,15:00-15:10,90,698.4234166666666,814.6942909400899,1042.2331833333333,988.3881277238743,-343.80976666666663,-173.69383678378438,52.74149143637689,-170.11592988288226
2025-08-23,15:10-15:20,91,669.4113,817.4145888108843,971.0879499999999,966.5775340945038,-301.6766499999999,-149.16294528361948,52.74149143637689,-152.5137047163804
2025-08-23,15:20-15:30,92,687.6183333333333,827.4311607959104,918.9624999999999,926.3922544681678,-231.34416666666652,-98.96109367225745,49.13146094098326,-132.38307299440908
2025-08-23,15:30-15:40,93,736.3154999999999,825.6403832112397,858.1019833333332,863.8023666936375,-121.78648333333331,-38.16198348239777,43.80033520439419,-83.62449985093554
2025-08-23,15:40-15:50,94,770.46975,828.5310850954074,802.4079166666667,819.6780604443354,-31.93816666666669,8.853024651072019,45.501954689301385,-40.79119131773871
2025-08-23,15:50-16:00,95,763.0933333333334,838.7253005976169,748.175,790.5734070974723,14.918333333333408,48.151893500144524,45.501954689301385,-33.23356016681112
2025-08-23,16:00-16:10,96,726.2154,839.1682797988235,678.4720666666666,733.7395654303193,47.74333333333345,105.42871436850419,45.501954689301385,-57.685381035170735
2025-08-23,16:10-16:20,97,725.7045666666666,827.2021082246736,634.8622166666667,670.0189329415903,90.8423499999999,157.1831752830833,48.084098892940176,-66.3408252830834
2025-08-23,16:20-16:30,98,762.0466666666666,825.9630418375392,602.9,612.7674411308654,159.14666666666665,213.19560070667376,48.084098892940176,-54.04893404000711
2025-08-23,16:30-16:40,99,765.8619333333332,852.1833160169955,525.60195,553.4500733453608,240.25998333333325,298.7332426716347,43.899577714259536,-58.47325933830143
2025-08-23,16:40-16:50,100,705.5651166666667,815.4864538661665,456.85878333333335,492.0426476393919,248.7063333333333,323.4438062267746,37.4898412964361,-74.73747289344129
2025-08-23,16:50-17:00,101,627.48,741.2326226578314,416.25624999999997,433.1813033047693,211.22375000000005,308.05131935306207,37.04065465969677,-96.82756935306202
2025-08-23,17:00-17:10,102,618.1518333333333,749.2161288900166,369.4666333333333,381.3363892912451,248.68520000000007,367.87973959877155,37.04065465969677,-119.19453959877148
2025-08-23,17:10-17:20,103,654.1872833333333,769.4979901931359,317.4910166666666,331.3723606576896,336.6962666666667,438.1256295354463,44.155238751804774,-101.4293628687796
2025-08-23,17:20-17:30,104,674.035,763.8964141296829,265.63124999999997,278.7493947508583,408.40375,485.14701937882455,44.33103354621869,-76.74326937882455
2025-08-23,17:30-17:40,105,637.7836333333332,762.5191281885676,213.88815,223.1453372757594,423.89548333333323,539.3737909128082,44.2338955575632,-115.47830757947497
2025-08-23,17:40-17:50,106,627.36875,747.0861940184909,162.00306666666665,168.90246024765065,465.3656833333333,578.1837337708403,42.19207248513908,-112.81805043750694
2025-08-23,17:50-18:00,107,654.3966666666666,720.2586619824745,111.04999999999998,118.81969341015122,543.3466666666667,601.4389685723232,34.49961059276143,-58.09230190565654
2025-08-23,18:00-18:10,108,653.2315166666666,710.9490069671513,63.719033333333336,72.82622515718624,589.5124833333333,638.122781809965,27.11685697705647,-48.61029847663167
2025-08-23,18:10-18:20,109,651.17785,717.3293544514237,23.976333333333333,30.521965167741115,627.2015166666667,686.8073892836826,24.49027716594611,-59.60587261701585
2025-08-23,18:20-18:30,110,661.3933333333333,728.4954528488897,0.0,1.5695971724473186,661.3933333333333,726.9258556764424,22.894560268748677,-65.53252234310912
2025-08-23,18:30-18:40,111,667.2336333333333,734.9491388527014,0.0,0.0,667.2336333333333,734.9491388527014,22.65166152126679,-67.7155055193681
2025-08-23,18:40-18:50,112,684.6878833333333,736.783931186634,0.8155833333333333,0.8495233083852106,683.8723,735.9344078782489,22.576521267931355,-52.06210787824887
2025-08-23,18:50-19:00,113,690.05,734.0740729821665,0.0,0.0,690.05,734.0740729821665,21.035484069866627,-44.02407298216656
2025-08-23,19:00-19:10,114,645.7140499999999,727.2641268067032,0.0,0.0,645.7140499999999,727.2641268067032,21.035484069866627,-81.55007680670326
2025-08-23,19:10-19:20,115,646.06045,727.3018865751098,0.05855,0.06099567964298644,646.0019,727.2408908954668,20.003062308908582,-81.23899089546683
2025-08-23,19:20-19:30,116,693.4033333333333,732.0566390497847,0.0,0.0,693.4033333333333,732.0566390497847,19.726268751745536,-38.65330571645143
2025-08-23,19:30-19:40,117,692.6344166666665,729.2455014439158,0.0,0.0,692.6344166666665,729.2455014439158,19.24554945656614,-36.61108477724929
2025-08-23,19:40-19:50,118,661.2466,728.4286049680651,0.0042,0.004380976710344942,661.2424,728.4242239913548,17.620131254651668,-67.1818239913548
2025-08-23,19:50-20:00,119,644.3916666666667,734.056388012676,0.0,0.0,644.3916666666667,734.056388012676,15.265418262189144,-89.6647213460094
2025-08-23,20:00-20:10,120,668.7431333333333,740.1580917356664,0.0,0.0,668.7431333333333,740.1580917356664,16.8419667670709,-71.41495840233313
2025-08-23,20:10-20:20,121,695.7833499999999,742.1804623849063,0.0003,0.0003022396076390826,695.7830499999999,742.1801601452986,15.04613909169251,-46.39711014529871
2025-08-23,20:20-20:30,122,698.8283333333334,738.9797187097096,0.0,0.0,698.8283333333334,738.9797187097096,20.371458210057995,-40.1513853763762
2025-08-23,20:30-20:40,123,682.5809333333333,733.631725438266,0.0,0.0,682.5809333333333,733.631725438266,21.44178788886775,-51.050792104932725
2025-08-23,20:40-20:50,124,664.6900833333333,733.9414968998843,0.0,0.0,664.6900833333333,733.9414968998843,20.371458210057995,-69.25141356655104
2025-08-23,20:50-21:00,125,662.1483333333333,739.7368958526505,0.0,0.0,662.1483333333333,739.7368958526505,20.660324157446297,-77.58856251931718
2025-08-23,21:00-21:10,126,679.3181,742.9187702390333,0.0,0.0,679.3181,742.9187702390333,20.656572579923704,-63.60067023903332
2025-08-23,21:10-21:20,127,686.6162666666667,740.5549492023794,0.0,0.0,686.6162666666667,740.5549492023794,17.17088614792651,-53.9386825357127
2025-08-23,21:20-21:30,128,696.9483333333333,739.4388372928761,0.0,0.0,696.9483333333333,739.4388372928761,16.83340425474492,-42.49050395954282
2025-08-23,21:30-21:40,129,736.7398499999999,740.4991353888458,0.0,0.0,736.7398499999999,740.4991353888458,14.141086939965419,-3.7592853888459103
2025-08-23,21:40-21:50,130,690.0133999999999,692.1148310601302,0.0,0.0,690.0133999999999,692.1148310601302,14.535902407584075,-2.101431060130267
2025-08-23,21:50-22:00,131,569.7716666666666,625.9664538802476,0.0,0.0,569.7716666666666,625.9664538802476,15.36833878491052,-56.19478721358098
2025-08-23,22:00-22:10,132,521.9427,631.5738879468405,0.0,0.0,521.9427,631.5738879468405,18.000930974421266,-109.63118794684056
2025-08-23,22:10-22:20,133,561.2212333333333,646.5257161766162,0.0,0.0,561.2212333333333,646.5257161766162,19.448151257217575,-85.30448284328293
2025-08-23,22:20-22:30,134,613.7083333333333,633.8304667174083,0.0,0.0,613.7083333333333,633.8304667174083,18.000930974421266,-20.122133384075028
2025-08-23,22:30-22:40,135,596.3566999999999,619.5046756041512,0.0,0.0,596.3566999999999,619.5046756041512,12.837286532479055,-23.14797560415127
2025-08-23,22:40-22:50,136,599.6377166666666,622.4065888174209,0.0,0.0,599.6377166666666,622.4065888174209,12.837286532479055,-22.768872150754305
2025-08-23,22:50-23:00,137,626.7283333333332,628.4964758438673,0.0,0.0,626.7283333333332,628.4964758438673,12.837286532479055,-1.7681425105340622
2025-08-23,23:00-23:10,138,590.1285166666667,611.8839466688682,0.0,0.0,590.1285166666667,611.8839466688682,10.686473734808715,-21.755430002201592
2025-08-23,23:10-23:20,139,561.05075,617.5632984418049,0.0,0.0,561.05075,617.5632984418049,13.1506872468062,-56.51254844180494
2025-08-23,23:20-23:30,140,568.8283333333333,633.2190104997225,0.0,0.0,568.8283333333333,633.2190104997225,13.1506872468062,-64.3906771663892
2025-08-23,23:30-23:40,141,581.16335,612.8457477523722,0.0,0.0,581.16335,612.8457477523722,13.525353708269833,-31.68239775237214
2025-08-23,23:40-23:50,142,646.8540499999999,669.0222662167356,0.0,0.0,646.8540499999999,669.0222662167356,15.137129220918851,-22.168216216735686
2025-08-23,23:50-24:00,143,736.28,770.1459740465515,0.0,0.0,736.28,770.1459740465515,15.137129220918851,-33.865974046551514
2025-08-24,00:00-00:10,0,753.5090833333334,731.0529919056767,0.0,0.0,753.5090833333334,731.0529919056767,12.980641588595958,22.456091427656702
2025-08-24,00:10-00:20,1,734.8640166666667,705.515336822395,0.0,0.0,734.8640166666667,705.515336822395,12.758537989001496,29.3486798442716
2025-08-24,00:20-00:30,2,729.9383333333333,715.1208804521021,0.0,0.0,729.9383333333333,715.1208804521021,14.666621706826291,14.817452881231134
2025-08-24,00:30-00:40,3,752.038,723.8161778423334,0.0,0.0,752.038,723.8161778423334,14.922504143200342,28.221822157666566
2025-08-24,00:40-00:50,4,755.4712333333333,725.9401687811888,0.0,0.0,755.4712333333333,725.9401687811888,15.922576596864786,29.53106455214447
2025-08-24,00:50-01:00,5,739.2483333333332,719.793200174358,0.0,0.0,739.2483333333332,719.793200174358,16.05677051035572,19.455133158975173
2025-08-24,01:00-01:10,6,741.3109333333333,704.9388264833046,0.0,0.0,741.3109333333333,704.9388264833046,11.637211414311238,36.37210685002867
2025-08-24,01:10-01:20,7,721.5317333333334,703.340486063782,0.0,0.0,721.5317333333334,703.340486063782,9.55634513101323,18.191247269551354
2025-08-24,01:20-01:30,8,689.9899999999999,709.5340613408266,0.0,0.0,689.9899999999999,709.5340613408266,9.811318863652161,-19.544061340826715
2025-08-24,01:30-01:40,9,699.9513166666667,696.9288701080045,0.0,0.0,699.9513166666667,696.9288701080045,7.377050257701072,3.022446558662182
2025-08-24,01:40-01:50,10,699.5548666666666,685.7546730062024,0.0,0.0,699.5548666666666,685.7546730062024,7.52008333088439,13.800193660464174
2025-08-24,01:50-02:00,11,692.395,685.7879099477091,0.0,0.0,692.395,685.7879099477091,8.441727308372975,6.607090052290914
2025-08-24,02:00-02:10,12,732.8613833333334,686.3082954818076,0.0,0.0,732.8613833333334,686.3082954818076,11.899027285465323,46.55308785152579
2025-08-24,02:10-02:20,13,751.7812999999999,685.0458906930204,0.0,0.0,751.7812999999999,685.0458906930204,15.724902674409876,66.73540930697948
2025-08-24,02:20-02:30,14,723.1766666666667,690.0421801680903,0.0,0.0,723.1766666666667,690.0421801680903,15.724902674409876,33.13448649857639
2025-08-24,02:30-02:40,15,689.9006666666667,706.4480310846754,0.0,0.0,689.9006666666667,706.4480310846754,21.28638670318756,-16.547364418008783
2025-08-24,02:40-02:50,16,670.0492666666667,698.3581203166882,0.0,0.0,670.0492666666667,698.3581203166882,20.44744686324249,-28.308853650021547
2025-08-24,02:50-03:00,17,672.0916666666667,672.1125966311447,0.0,0.0,672.0916666666667,672.1125966311447,20.32030144159303,-0.02092996447800033
2025-08-24,03:00-03:10,18,693.7619833333333,669.5605743762641,0.0,0.0,693.7619833333333,669.5605743762641,20.32030144159303,24.201408957069248
2025-08-24,03:10-03:20,19,702.2240666666667,665.9054929306812,0.0,0.0,702.2240666666667,665.9054929306812,18.440707172940364,36.31857373598541
2025-08-24,03:20-03:30,20,700.62,657.9244530080555,0.0,0.0,700.62,657.9244530080555,17.05116819298638,42.695546991944525
2025-08-24,03:30-03:40,21,715.6091833333332,668.6982819988687,0.0002666666666666667,0.00033369312386174067,715.6089166666666,668.6979483057448,17.05116819298638,46.91096836092174
2025-08-24,03:40-03:50,22,697.1884333333334,672.6619227852128,0.0,0.0,697.1884333333334,672.6619227852128,14.042155702534842,24.52651054812054
2025-08-24,03:50-04:00,23,658.4499999999999,663.3167881910466,0.0,0.0,658.4499999999999,663.3167881910466,14.215723271494028,-4.86678819104668
2025-08-24,04:00-04:10,24,664.1022333333333,659.9805407667338,0.0036499999999999996,0.004746766120684403,664.0985833333333,659.9757940006132,14.215723271494028,4.122789332720117
2025-08-24,04:10-04:20,25,657.8465,659.090092607132,0.0,0.0,657.8465,659.090092607132,13.64558864512668,-1.2435926071319727
2025-08-24,04:20-04:30,26,631.595,661.7515231408845,0.0,0.0,631.595,661.7515231408845,14.216761898644663,-30.156523140884474
2025-08-24,04:30-04:40,27,636.5846666666666,672.336659830189,0.05095,0.0661078871977697,636.5337166666667,672.2705519429912,17.506917459128985,-35.73683527632454
2025-08-24,04:40-04:50,28,645.1069,666.8490569217098,0.0,0.0,645.1069,666.8490569217098,13.64558864512668,-21.742156921709807
2025-08-24,04:50-05:00,29,637.125,648.6074376488441,0.0,0.0,637.125,648.6074376488441,14.631614405148014,-11.482437648844098
2025-08-24,05:00-05:10,30,625.114,644.7419728748699,0.7095833333333333,0.9207444857059193,624.4044166666667,643.821228389164,14.631614405148014,-19.4168117224973
2025-08-24,05:10-05:20,31,636.34735,640.1710682808887,0.0,0.0,636.34735,640.1710682808887,12.196392753417868,-3.82371828088867
2025-08-24,05:20-05:30,32,653.1133333333332,623.5181841670129,0.0,0.7981285774927156,653.1133333333332,622.7200555895203,16.334409786584487,30.393277743812973
2025-08-24,05:30-05:40,33,643.2189999999999,613.1754829090461,21.214666666666666,29.17828471310716,622.0043333333333,583.997198195939,20.03507881756269,38.00713513739436
2025-08-24,05:40-05:50,34,703.80725,682.2821336186265,58.19468333333333,69.75040522819486,645.6125666666667,612.5317283904317,24.7351745649582,33.080838276235
2025-08-24,05:50-06:00,35,823.0366666666666,786.0550220295885,104.0375,113.65164888436489,718.9991666666666,672.4033731452236,27.554390966361296,46.595793521443056
2025-08-24,06:00-06:10,36,876.4166833333334,797.0481922293186,152.95456666666666,162.85733485385344,723.4621166666667,634.1908573754652,29.034789509766014,89.27125929120155
2025-08-24,06:10-06:20,37,857.9419666666665,779.9195375674884,197.94588333333334,213.19071745444666,659.9960833333332,566.7288201130418,29.450308705362914,93.2672632202914
2025-08-24,06:20-06:30,38,831.0583333333334,779.6912963838325,246.9,263.5739338222644,584.1583333333334,516.1173625615681,30.180980691631305,68.04097077176527
2025-08-24,06:30-06:40,39,861.1148166666667,779.3256245724206,311.69284999999996,316.53630053778517,549.4219666666668,462.7893240346354,36.315729606029834,86.63264263203138
2025-08-24,06:40-06:50,40,872.1698666666666,788.9407943128108,361.3134666666666,370.0840897403402,510.8564,418.8567045724706,33.365168177286556,91.99969542752939
2025-08-24,06:50-07:00,41,847.6499999999999,802.8184814373569,399.3375,424.2786531965587,448.3124999999999,378.5398282407982,33.365168177286556,69.77267175920167
2025-08-24,07:00-07:10,42,845.1871333333333,800.7781559131282,460.49446666666665,480.87533348121684,384.6926666666667,319.9028224319114,33.365168177286556,64.78984423475532
2025-08-24,07:10-07:20,43,840.1115333333333,796.9172760871996,523.0933166666666,535.7217733017054,317.0182166666667,261.1955027854942,30.180980691631305,55.82271388117249
2025-08-24,07:20-07:30,44,816.2033333333334,782.0064119764965,570.5437499999999,589.2855940667222,245.65958333333344,192.72081790977427,41.9012603935374,52.938765423559175
2025-08-24,07:30-07:40,45,804.5481,754.5444739596599,608.7849833333332,645.3496520681547,195.76311666666675,109.19482189150517,45.64571731198414,86.56829477516158
2025-08-24,07:40-07:50,46,898.5326833333334,861.5582182825107,654.8204,697.0545034382878,243.7122833333334,164.50371484422283,54.31759897020598,79.20856848911058
2025-08-24,07:50-08:00,47,1055.7683333333332,1037.3312297920882,722.94375,749.0680671241915,332.8245833333332,288.2631626678966,57.777153231839804,44.56142066543657
2025-08-24,08:00-08:10,48,1126.6193333333333,1052.9398242663708,808.4794333333332,811.698693319404,318.1399000000001,241.2411309469668,62.581231984464296,76.89876905303333
2025-08-24,08:10-08:20,49,1135.2036166666667,1022.3082574385329,855.7918833333333,862.2918402502983,279.41173333333336,160.01641718823464,68.44877450300385,119.39531614509872
2025-08-24,08:20-08:30,50,1120.25,1028.6862604763353,884.8562499999999,903.8451393825295,235.39375000000007,124.84112109380578,74.41089619163441,110.55262890619429
2025-08-24,08:30-08:40,51,1100.3032666666666,1041.7810447246045,963.2988499999999,960.3272073928136,137.00441666666666,81.45383733179085,92.05464704892618,55.550579334875806
2025-08-24,08:40-08:50,52,1130.3860333333332,1053.4148673773143,1002.1398,1004.6820284609955,128.24623333333318,48.73283891631877,75.03287688419957,79.51339441701441
2025-08-24,08:50-09:00,53,1167.2683333333332,1056.33721963811,1007.8874999999999,1026.0603856606485,159.38083333333327,30.276833977461365,74.21060129824038,129.1039993558719
2025-08-24,09:00-09:10,54,1120.7049,1044.3512604307177,1080.7644333333333,1046.058447271733,39.94046666666668,-1.7071868410153002,71.48993762810746,41.64765350768198
2025-08-24,09:10-09:20,55,1132.8980333333334,1038.08390904313,1156.6132166666666,1096.3431963477205,-23.715183333333243,-58.25928730459054,70.70012626039693,34.5441039712573
2025-08-24,09:20-09:30,56,1170.5933333333332,1041.4139934485652,1201.5874999999999,1157.0356287951188,-30.994166666666615,-115.6216353465536,63.09412062911403,84.62746867988699
2025-08-24,09:30-09:40,57,1067.75885,1041.675490623109,1255.8002333333334,1179.7519241434147,-188.04138333333344,-138.07643352030573,64.0298133378275,-49.964949813027715
2025-08-24,09:40-09:50,58,1053.0364666666665,1052.7150072900683,1359.1764666666666,1214.0116260382135,-306.1400000000001,-161.2966187481452,63.09412062911403,-144.8433812518549
2025-08-24,09:50-10:00,59,1155.4499999999998,1063.7792483289652,1449.78125,1265.1820566048204,-294.3312500000002,-201.40280827585525,57.38545348655754,-92.92844172414493
2025-08-24,10:00-10:10,60,1165.0252333333333,1048.2787834470503,1427.1136166666665,1286.6404842503648,-262.08838333333324,-238.36170080331453,54.377319750274864,-23.726682530018707
2025-08-24,10:10-10:20,61,1118.4384499999999,1040.3564794687377,1432.2656499999998,1299.9366023216987,-313.82719999999995,-259.58012285296104,54.56744373543103,-54.24707714703891
2025-08-24,10:20-10:30,62,1098.6316666666667,1047.160763057404,1481.5,1327.5451862647235,-382.86833333333334,-280.3844232073195,64.0298133378275,-102.48391012601382
2025-08-24,10:30-10:40,63,1133.99525,1045.2760166879223,1465.24865,1369.4487208178098,-331.25340000000006,-324.1727041298875,65.69141491423788,-7.0806958701125495
2025-08-24,10:40-10:50,64,1117.1736833333332,1057.1835595491445,1506.8404833333334,1403.9291400706568,-389.6668000000002,-346.74558052151224,73.15259477763286,-42.921219478487956
2025-08-24,10:50-11:00,65,1081.0733333333333,1073.1492039106681,1582.1375,1421.181730995285,-501.0641666666668,-348.03252708461696,73.15259477763286,-153.03163958204982
2025-08-24,11:00-11:10,66,1152.9598166666665,1058.4468076995158,1540.1774833333332,1428.1886567366573,-387.2176666666667,-369.7418490371415,71.70905734599728,-17.47581762952518
2025-08-24,11:10-11:20,67,1152.7419,1052.9334133877169,1544.1986,1430.696621441982,-391.45669999999996,-377.7632080542651,70.55624565909238,-13.693491945734877
2025-08-24,11:20-11:30,68,1075.8583333333331,1068.3456228641983,1623.10625,1439.165968395197,-547.2479166666669,-370.8203455309988,65.53207329231256,-176.42757113566813
2025-08-24,11:30-11:40,69,1098.2304833333333,1072.4806775717764,1637.5215666666666,1461.1364030325724,-539.2910833333333,-388.655725460796,62.80612478810062,-150.63535787253727
2025-08-24,11:40-11:50,70,1107.72915,1047.8568381714554,1633.1444333333332,1472.5370555585575,-525.4152833333333,-424.6802173871022,66.82162391289799,-100.73506594623109
2025-08-24,11:50-12:00,71,1079.9416666666666,1014.6888630872182,1648.6499999999999,1462.1765735229499,-568.7083333333333,-447.48771043573163,74.83195430796795,-121.22062289760163
2025-08-24,12:00-12:10,72,1103.5612166666665,1011.9011042492313,1667.7365,1442.6501495619689,-564.1752833333335,-430.7490453127376,74.66152997317246,-133.42623802059586
2025-08-24,12:10-12:20,73,1076.8907333333332,1019.9571106119517,1676.3182499999998,1437.070752092715,-599.4275166666666,-417.11364148076336,73.01990137393898,-182.31387518590327
2025-08-24,12:20-12:30,74,1014.4833333333332,1020.0081251680896,1649.825,1442.041482326926,-635.3416666666668,-422.03335715883634,68.19492544925484,-213.30830950783047
